PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
868, 1657661572, 0.6280505657196045, -0.003295581554993987, -0.00693237129598856, 0.7781346440315247, -0.14655597507953644, 0.5267679691314697, 9.744715690612793, 0.3169889450073242, 0.028470220044255257, 2.0158531665802, 1.59033203125, -0.55859375, -1.236328125, 0, 
869, 1657669905, 0.6277834177017212, -0.0034956950694322586, -0.0067369211465120316, 0.7783510088920593, 0.007984267547726631, 0.007017234805971384, 10.209362983703613, 0.6707984209060669, 4.121906280517578, 3.9959611892700195, 1.5927734375, -0.56005859375, -1.23681640625, 0, 
870, 1657678238, 0.6275892853736877, -0.0035863895900547504, -0.006388672161847353, 0.7785102128982544, 0.16391493380069733, -0.25867319107055664, 10.767424583435059, 3.234450340270996, 4.195650100708008, 2.717785596847534, 1.5869140625, -0.55908203125, -1.234375, 0, 
871, 1657686571, 0.6273928284645081, -0.0031534621957689524, -0.006139353848993778, 0.7786723971366882, -0.0602714978158474, -0.10538371652364731, 10.645917892456055, 6.708304405212402, -2.1801557540893555, 2.7162744998931885, 1.5908203125, -0.5595703125, -1.23681640625, 0, 
872, 1657694904, 0.6271460652351379, -0.0026139761321246624, -0.005860527046024799, 0.7788754105567932, -0.018999608233571053, 0.03808841481804848, 9.884297370910645, 7.943730354309082, -3.0887184143066406, 3.6013998985290527, 1.58935546875, -0.56591796875, -1.23486328125, 0, 
873, 1657703237, 0.6268666982650757, -0.002702886238694191, -0.0050751157104969025, 0.7791054248809814, -0.08187106996774673, -0.10028442740440369, 9.916788101196289, 7.95389986038208, 8.023006439208984, 4.251899719238281, 1.587890625, -0.56298828125, -1.2333984375, 0, 
874, 1657711570, 0.626575231552124, -0.0036446559242904186, -0.0035841981880366802, 0.7793442010879517, -0.1407623589038849, -0.19997172057628632, 10.379693984985352, 8.15664005279541, 23.213462829589844, 4.5429558753967285, 1.59375, -0.56494140625, -1.23388671875, 0, 
875, 1657719903, 0.6263059377670288, -0.005338648799806833, -0.0016210799803957343, 0.779557466506958, -0.209207683801651, -0.11495056748390198, 11.045710563659668, 6.738921642303467, 35.3729362487793, 4.145707607269287, 1.5927734375, -0.5654296875, -1.22802734375, 0, 
876, 1657728236, 0.626096785068512, -0.007734465412795544, 0.00048249278916046023, 0.7797067165374756, -0.19732238352298737, -0.02167402394115925, 11.272600173950195, 2.1960785388946533, 44.07224655151367, 2.975008964538574, 1.5947265625, -0.56640625, -1.2255859375, 0, 
877, 1657736569, 0.6259498596191406, -0.010753841139376163, 0.0022489719558507204, 0.7797858119010925, -0.22073139250278473, -0.06677144765853882, 11.400744438171387, -6.771239757537842, 47.90331268310547, 1.6641730070114136, 1.6005859375, -0.56640625, -1.22265625, 0, 
878, 1657744902, 0.6258294582366943, -0.014268463477492332, 0.0033360784873366356, 0.7798223495483398, -0.25568026304244995, -0.046754587441682816, 11.398409843444824, -18.31585693359375, 47.3673210144043, 0.8988439440727234, 1.6044921875, -0.564453125, -1.22265625, 0, 
879, 1657753235, 0.6256935596466064, -0.01818986050784588, 0.0035061200615018606, 0.7798490524291992, -0.21191444993019104, -0.08796954900026321, 11.335243225097656, -31.653152465820312, 43.844058990478516, 0.7809159159660339, 1.61474609375, -0.5634765625, -1.22216796875, 0, 
880, 1657761568, 0.6255213022232056, -0.022319216281175613, 0.00265970709733665, 0.7798833847045898, -0.31882238388061523, -0.1751517355442047, 11.42628002166748, -44.35161209106445, 37.32605743408203, 0.9720757603645325, 1.6171875, -0.55712890625, -1.2216796875, 0, 
881, 1657769901, 0.6252657175064087, -0.02644328586757183, 0.0007514950702898204, 0.7799635529518127, -0.41536542773246765, -0.29300400614738464, 11.20923900604248, -55.72101974487305, 28.1256160736084, 1.93486750125885, 1.6201171875, -0.55029296875, -1.22314453125, 0, 
882, 1657778234, 0.6248970627784729, -0.03050113655626774, -0.0021403119899332523, 0.7801081538200378, -0.5241546034812927, -0.3816586434841156, 10.830699920654297, -65.7451171875, 18.935232162475586, 3.3437085151672363, 1.62353515625, -0.54736328125, -1.228515625, 0, 
883, 1657786567, 0.6244474053382874, -0.03432631120085716, -0.005916503723710775, 0.780289888381958, -0.6602352857589722, -0.5324599146842957, 10.469083786010742, -73.26393127441406, 8.823108673095703, 4.154507637023926, 1.62353515625, -0.53857421875, -1.22998046875, 0, 
884, 1657794900, 0.6239613890647888, -0.037816695868968964, -0.010302395559847355, 0.7804717421531677, -0.7213898301124573, -0.7338405847549438, 10.116089820861816, -76.94984436035156, -0.013370701111853123, 4.229764938354492, 1.625, -0.53369140625, -1.23828125, 0, 
885, 1657803233, 0.6234862804412842, -0.04107176512479782, -0.014925599098205566, 0.7806122303009033, -0.8479003310203552, -0.8308991193771362, 9.727248191833496, -77.47663116455078, -4.547140121459961, 3.603724479675293, 1.62451171875, -0.52490234375, -1.24169921875, 0, 
886, 1657811566, 0.6230362057685852, -0.04409826546907425, -0.019584497436881065, 0.7807035446166992, -1.0009245872497559, -0.8184290528297424, 9.340743064880371, -75.90193176269531, -7.294460296630859, 2.8404157161712646, 1.62451171875, -0.51318359375, -1.24853515625, 0, 
887, 1657819899, 0.6226552724838257, -0.046867746859788895, -0.024152807891368866, 0.7807182669639587, -1.0196809768676758, -0.8193130493164062, 9.185480117797852, -72.70001983642578, -9.191556930541992, 1.432111382484436, 1.62548828125, -0.50927734375, -1.25439453125, 0, 
888, 1657828232, 0.6223409175872803, -0.049466829746961594, -0.02836422622203827, 0.780666708946228, -1.0666759014129639, -1.0110244750976562, 9.12094497680664, -67.40164947509766, -7.9599385261535645, 0.31581202149391174, 1.6240234375, -0.50146484375, -1.25537109375, 0, 
889, 1657836565, 0.6220977306365967, -0.05216414853930473, -0.03186202049255371, 0.7805501222610474, -1.1304850578308105, -1.0593128204345703, 9.141057968139648, -60.545379638671875, -0.6671247482299805, -0.47537603974342346, 1.62353515625, -0.49560546875, -1.26123046875, 0, 
890, 1657844898, 0.6219143271446228, -0.055046189576387405, -0.034579090774059296, 0.7803825736045837, -1.1877405643463135, -1.1087329387664795, 9.26441764831543, -53.728736877441406, 8.038291931152344, -0.9132522344589233, 1.623046875, -0.48876953125, -1.259765625, 0, 
891, 1657853231, 0.6218047142028809, -0.058109913021326065, -0.03663367033004761, 0.7801539897918701, -1.1847370862960815, -1.229555606842041, 9.342549324035645, -48.14234161376953, 15.754389762878418, -1.637368083000183, 1.62646484375, -0.4833984375, -1.267578125, 0, 
892, 1657861564, 0.6217895150184631, -0.061385273933410645, -0.038175251334905624, 0.7798413038253784, -1.019558072090149, -1.2207309007644653, 9.46325397491455, -44.420379638671875, 22.50106430053711, -2.856428623199463, 1.62451171875, -0.47900390625, -1.265625, 0, 
893, 1657869897, 0.6219246983528137, -0.0647864118218422, -0.03951309993863106, 0.7793915271759033, -0.8437401652336121, -1.1318296194076538, 9.403050422668457, -43.250606536865234, 25.811664581298828, -5.399979591369629, 1.63623046875, -0.4697265625, -1.2724609375, 0, 
894, 1657878230, 0.6221916079521179, -0.06797926872968674, -0.04111397638916969, 0.7788234949111938, -0.7654821276664734, -1.2616653442382812, 9.406771659851074, -44.2452507019043, 21.456693649291992, -8.178617477416992, 1.634765625, -0.46875, -1.26806640625, 0, 
895, 1657886563, 0.6225088238716125, -0.0706404596567154, -0.04327144846320152, 0.7782161235809326, -0.738749623298645, -1.3426966667175293, 9.270544052124023, -45.62355041503906, 11.116689682006836, -9.86664867401123, 1.638671875, -0.46142578125, -1.27099609375, 0, 
896, 1657894896, 0.6228142380714417, -0.0726233646273613, -0.04601885750889778, 0.7776313424110413, -0.659343421459198, -1.4899346828460693, 9.023788452148438, -46.1357307434082, -1.26665198802948, -10.530468940734863, 1.642578125, -0.4560546875, -1.2724609375, 0, 
897, 1657903229, 0.6230673789978027, -0.07393351197242737, -0.04916686937212944, 0.7771122455596924, -0.6924417614936829, -1.5448966026306152, 8.775914192199707, -44.66081619262695, -11.946861267089844, -10.228527069091797, 1.64208984375, -0.44873046875, -1.27978515625, 0, 
898, 1657911562, 0.623264491558075, -0.0746595561504364, -0.052455540746450424, 0.7766696214675903, -0.7014074921607971, -1.5897586345672607, 8.384401321411133, -41.16942596435547, -19.529661178588867, -9.516779899597168, 1.64306640625, -0.44287109375, -1.27880859375, 0, 
899, 1657919895, 0.6234609484672546, -0.07507391273975372, -0.0554904043674469, 0.776261031627655, -0.7129880785942078, -1.5910542011260986, 7.900359630584717, -35.757118225097656, -20.698511123657227, -9.17585277557373, 1.63720703125, -0.44140625, -1.287109375, 0, 
900, 1657928228, 0.6236748695373535, -0.07527316361665726, -0.05806402117013931, 0.7758815288543701, -0.7460631728172302, -1.604021430015564, 7.563595294952393, -28.9520320892334, -19.063007354736328, -8.804852485656738, 1.63720703125, -0.43701171875, -1.28369140625, 0, 
901, 1657936561, 0.6239256262779236, -0.07510165125131607, -0.060220759361982346, 0.7755320072174072, -0.5988026857376099, -1.6457630395889282, 7.169114589691162, -21.259471893310547, -19.437681198120117, -8.802978515625, 1.63720703125, -0.4345703125, -1.28662109375, 0, 
902, 1657944894, 0.6242314577102661, -0.07441719621419907, -0.061989396810531616, 0.7752125859260559, -0.4663548767566681, -1.7664943933486938, 6.77723503112793, -12.638299942016602, -21.5654296875, -9.156248092651367, 1.630859375, -0.43212890625, -1.29052734375, 0, 
903, 1657953227, 0.624545693397522, -0.07294711470603943, -0.06344005465507507, 0.7749817967414856, -0.3684353828430176, -1.8359049558639526, 6.537683010101318, -2.4215972423553467, -27.292680740356445, -8.828567504882812, 1.6328125, -0.4287109375, -1.29345703125, 0, 
904, 1657961560, 0.6248618364334106, -0.07064766436815262, -0.06442275643348694, 0.7748588919639587, -0.24084270000457764, -1.8587745428085327, 6.122229099273682, 9.78563404083252, -32.22117614746094, -8.176941871643066, 1.6279296875, -0.42724609375, -1.29443359375, 0, 
905, 1657969893, 0.625163197517395, -0.0676482766866684, -0.06468445062637329, 0.7748616933822632, -0.1858922243118286, -1.7383114099502563, 5.744754314422607, 23.580795288085938, -33.615970611572266, -6.857786178588867, 1.6240234375, -0.4296875, -1.29443359375, 0, 
906, 1657978226, 0.6253990530967712, -0.06401446461677551, -0.0640561431646347, 0.7750324010848999, -0.19999930262565613, -1.6268171072006226, 5.226339817047119, 38.60561752319336, -32.941566467285156, -4.45486307144165, 1.62060546875, -0.431640625, -1.29296875, 0, 
907, 1657986559, 0.6255155205726624, -0.0597090944647789, -0.06250347942113876, 0.7754088044166565, -0.334750771522522, -1.452708125114441, 4.778439521789551, 54.31001281738281, -32.43455123901367, -1.18950355052948, 1.615234375, -0.439453125, -1.29345703125, 0, 
908, 1657994892, 0.6255061626434326, -0.05446525290608406, -0.06004834547638893, 0.7759961485862732, -0.24718543887138367, -1.0857046842575073, 4.393970012664795, 72.08199310302734, -34.960933685302734, 1.9010353088378906, 1.61279296875, -0.44677734375, -1.29248046875, 0, 
909, 1658003225, 0.6254308223724365, -0.04823477566242218, -0.056472159922122955, 0.7767372727394104, -0.17739857733249664, -0.5575436353683472, 4.019686698913574, 92.61053466796875, -36.016361236572266, 3.952451705932617, 1.6025390625, -0.45703125, -1.29296875, 0, 
910, 1658011558, 0.625332236289978, -0.04108725115656853, -0.05138508975505829, 0.777580201625824, -0.18731454014778137, -0.17055395245552063, 3.815868377685547, 116.70113372802734, -32.90108871459961, 5.367135524749756, 1.60302734375, -0.46533203125, -1.28955078125, 0, 
911, 1658019891, 0.6252161860466003, -0.032919444143772125, -0.04435126110911369, 0.7784947752952576, -0.3294256031513214, -0.0963325947523117, 4.626020431518555, 146.3335418701172, -27.12359619140625, 6.549598217010498, 1.59130859375, -0.4814453125, -1.28515625, 0, 
912, 1658028224, 0.6251522302627563, -0.023302245885133743, -0.0348164327442646, 0.7793777585029602, -0.05067378282546997, 0.1088542640209198, 6.41348123550415, 185.57586669921875, -21.092151641845703, 5.967647552490234, 1.58544921875, -0.5009765625, -1.2744140625, 0, 
913, 1658036557, 0.6253997087478638, -0.010240430943667889, -0.014286346733570099, 0.780106782913208, 1.1745431423187256, -3.5481486320495605, 7.015878677368164, 333.0848693847656, 36.71609115600586, 3.180565357208252, 1.5859375, -0.525390625, -1.25537109375, 0, 
914, 1658044890, 0.6247763633728027, 0.004033166915178299, -0.014539944007992744, 0.7806581854820251, -3.0777933597564697, 6.021494388580322, -0.7372022867202759, 120.35881042480469, -155.18214416503906, 7.829987049102783, 1.57568359375, -0.56298828125, -1.2451171875, 0, 
915, 1658053223, 0.6254435181617737, -0.0022913161665201187, -0.010049767792224884, 0.7802016139030457, 0.12391211837530136, -2.1429994106292725, -17.228614807128906, -5.962594032287598, 106.90997314453125, -10.829041481018066, 1.57666015625, -0.5615234375, -1.2431640625, 0, 
916, 1658061556, 0.6260417699813843, 0.00014356225437950343, -0.009778925217688084, 0.7797281742095947, 1.2451773881912231, 0.8128761053085327, 1.5068778991699219, 24.101192474365234, -23.370071411132812, -11.578312873840332, 1.578125, -0.56298828125, -1.24072265625, 0, 
917, 1658069889, 0.6263814568519592, -0.002389132510870695, -0.00824168510735035, 0.7794694900512695, 0.745698869228363, -0.8843121528625488, 5.496435642242432, -5.057051658630371, 40.763282775878906, -6.290865898132324, 1.5810546875, -0.5625, -1.2431640625, 0, 
918, 1658078222, 0.6266151666641235, -0.0026441412046551704, -0.007451471406966448, 0.7792887687683105, -0.6561583876609802, 0.7995696067810059, 13.215190887451172, 6.561202526092529, 9.898405075073242, -4.766195297241211, 1.58251953125, -0.5654296875, -1.24609375, 0, 
919, 1658086555, 0.6266480088233948, -0.0024757019709795713, -0.00760685745626688, 0.7792614102363586, 0.052748262882232666, -0.07453331351280212, 9.158781051635742, 0.08456539362668991, -2.812622308731079, -1.371411681175232, 1.5791015625, -0.5634765625, -1.2431640625, 0, 
920, 1658094888, 0.6267176270484924, -0.0027540980372577906, -0.007438890170305967, 0.7792060971260071, -0.061888497322797775, 0.12546208500862122, 10.022608757019043, -0.30729398131370544, 4.7366228103637695, -1.9479368925094604, 1.5810546875, -0.5634765625, -1.244140625, 0, 
921, 1658103221, 0.6267906427383423, -0.002993187867105007, -0.007356319576501846, 0.7791472673416138, -0.15245424211025238, -0.2010010927915573, 10.403667449951172, -0.8804637789726257, 3.6106724739074707, -2.0222184658050537, 1.57861328125, -0.5654296875, -1.24365234375, 0, 
922, 1658111554, 0.6268512606620789, -0.0030831992626190186, -0.0073150647804141045, 0.7790986895561218, -0.4254605770111084, 0.11735616624355316, 9.999005317687988, -0.04584948346018791, 1.5937817096710205, -1.817124843597412, 1.58154296875, -0.5634765625, -1.244140625, 0, 
923, 1658119887, 0.6268922090530396, -0.002909774426370859, -0.007378074340522289, 0.7790658473968506, -0.3522876799106598, -0.1956641674041748, 9.618070602416992, 1.1177667379379272, -2.06881046295166, -1.5020699501037598, 1.58251953125, -0.56298828125, -1.24365234375, 0, 
924, 1658128220, 0.626922070980072, -0.0027683936059474945, -0.007485788781195879, 0.779041051864624, -0.24772849678993225, 0.09905371069908142, 9.476253509521484, 0.3571777045726776, -2.147062301635742, -1.3107573986053467, 1.57861328125, -0.56494140625, -1.24462890625, 0, 
925, 1658136553, 0.6269375681877136, -0.0027537401765584946, -0.007444883696734905, 0.7790290117263794, -0.2108372002840042, -0.275119811296463, 10.443880081176758, 0.8647493720054626, 0.5257449746131897, -1.0308191776275635, 1.5810546875, -0.56494140625, -1.24462890625, 0, 
926, 1658144886, 0.6269379258155823, -0.002858781022951007, -0.007450162433087826, 0.7790283560752869, -0.2163870632648468, -0.06462586671113968, 9.610075950622559, -0.6713746786117554, 1.3505232334136963, -0.7587960958480835, 1.58251953125, -0.56640625, -1.2470703125, 0, 
927, 1658153219, 0.6269530653953552, -0.002862275345250964, -0.007395134307444096, 0.7790166735649109, -0.21460701525211334, -0.23087257146835327, 9.613113403320312, 0.8576540946960449, 0.8417733907699585, -1.0192159414291382, 1.580078125, -0.56298828125, -1.24462890625, 0, 
928, 1658161552, 0.626956582069397, -0.002890719333663583, -0.007429430726915598, 0.7790133953094482, -0.24075771868228912, -0.051543232053518295, 9.611082077026367, -0.32268816232681274, 0.27382898330688477, -0.8227804899215698, 1.580078125, -0.56298828125, -1.2421875, 0, 
929, 1658169885, 0.6269673109054565, -0.0029524911660701036, -0.00735817477107048, 0.779005229473114, -0.20820587873458862, -0.1685914248228073, 10.207616806030273, 0.5302786231040955, 1.6043603420257568, -0.9353805184364319, 1.58349609375, -0.5634765625, -1.24560546875, 0, 
930, 1658178218, 0.6269617080688477, -0.0030014917720109224, -0.0073543088510632515, 0.7790096402168274, -0.2105582356452942, -0.1522125005722046, 9.95811653137207, -0.09362003207206726, 0.8174143433570862, -0.6592591404914856, 1.580078125, -0.5654296875, -1.24365234375, 0, 
931, 1658186551, 0.6269600987434387, -0.0030225745867937803, -0.00733190355822444, 0.779011070728302, -0.21304742991924286, -0.1809597760438919, 9.870636940002441, 0.35825347900390625, 0.7458480596542358, -0.7273418307304382, 1.5791015625, -0.5634765625, -1.24365234375, 0, 
932, 1658194884, 0.6269659996032715, -0.00298130139708519, -0.007367554120719433, 0.7790060639381409, -0.21167407929897308, -0.12985986471176147, 9.692059516906738, 0.2652738392353058, -0.4756563603878021, -0.8722672462463379, 1.5830078125, -0.5634765625, -1.24462890625, 0, 
933, 1658203217, 0.6269644498825073, -0.0028657913208007812, -0.007423417177051306, 0.7790071964263916, -0.2730119824409485, -0.1779913604259491, 9.845276832580566, 0.6972834467887878, -1.3913651704788208, -0.7487040758132935, 1.580078125, -0.5625, -1.2421875, 0, 
934, 1658211550, 0.6269636154174805, -0.0027625069487839937, -0.007481460925191641, 0.7790076732635498, -0.171796977519989, -0.14762753248214722, 9.893125534057617, 0.5539973974227905, -1.3753818273544312, -0.7621514797210693, 1.57666015625, -0.56494140625, -1.24365234375, 0, 
935, 1658219883, 0.6269559264183044, -0.002673584269359708, -0.007535177282989025, 0.7790136933326721, -0.2484683096408844, -0.13713429868221283, 10.143811225891113, 0.490704745054245, -1.0889379978179932, -0.6357197165489197, 1.57861328125, -0.564453125, -1.2451171875, 0, 
936, 1658228216, 0.6269346475601196, -0.0025045964866876602, -0.007629766594618559, 0.779030442237854, -0.253478467464447, 0.028925593942403793, 9.827370643615723, 0.7289426922798157, -2.3934195041656494, -0.40972527861595154, 1.57861328125, -0.5615234375, -1.25048828125, 0, 
937, 1658236549, 0.6268797516822815, -0.0022713900543749332, -0.007769845891743898, 0.77907395362854, -0.27827373147010803, 0.06233596429228783, 9.714393615722656, 0.8130086064338684, -3.387303113937378, 0.1738053858280182, 1.58154296875, -0.564453125, -1.2421875, 0, 
938, 1658244882, 0.6268144845962524, -0.002245361916720867, -0.007806699723005295, 0.7791262269020081, -0.05137184262275696, -0.20785410702228546, 9.380602836608887, 0.12029725313186646, -0.35081252455711365, 0.3842519223690033, 1.5771484375, -0.56396484375, -1.2451171875, 0, 
939, 1658253215, 0.6267552971839905, -0.002702654106542468, -0.007501482032239437, 0.7791754007339478, -0.3225328326225281, -0.12379547953605652, 9.958595275878906, -0.3681022524833679, 7.850546836853027, 0.35546159744262695, 1.5771484375, -0.56591796875, -1.244140625, 0, 
940, 1658261548, 0.6266100406646729, -0.003421397879719734, -0.0069026765413582325, 0.7792949676513672, -0.30295464396476746, 0.15090312063694, 10.540157318115234, 0.5185730457305908, 13.113912582397461, 1.9244871139526367, 1.58056640625, -0.5634765625, -1.24560546875, 0, 
941, 1658269881, 0.6265637874603271, -0.004008464515209198, -0.006065094377845526, 0.7793363928794861, 0.05415680631995201, 0.15259942412376404, 10.968008041381836, 4.2191386222839355, 13.8290376663208, 0.1882774531841278, 1.58203125, -0.564453125, -1.240234375, 0, 
942, 1658278214, 0.6266221404075623, -0.0043183607049286366, -0.00506875803694129, 0.7792949676513672, -0.06360587477684021, 0.07264696061611176, 10.974130630493164, 8.302614212036133, 12.208528518676758, -1.6615958213806152, 1.58251953125, -0.56591796875, -1.240234375, 0, 
943, 1658286547, 0.626646101474762, -0.005122995004057884, -0.003389454912394285, 0.779279887676239, -0.309717059135437, 0.050119318068027496, 10.415872573852539, 11.363134384155273, 23.42406463623047, -0.9894784092903137, 1.58642578125, -0.56298828125, -1.23974609375, 0, 
944, 1658294880, 0.6265668272972107, -0.0069916946813464165, -0.0007614608621224761, 0.7793360352516174, -0.2326306700706482, 0.34348154067993164, 10.377791404724121, 12.355342864990234, 42.98361587524414, 0.8438496589660645, 1.5908203125, -0.56396484375, -1.23779296875, 0, 
945, 1658303213, 0.6264326572418213, -0.00960774626582861, 0.0021650248672813177, 0.7794133424758911, -0.23524685204029083, 0.29853710532188416, 10.83105754852295, 9.109636306762695, 53.57037353515625, 1.6528780460357666, 1.5908203125, -0.5693359375, -1.234375, 0, 
946, 1658311546, 0.6263098120689392, -0.012533897534012794, 0.0046025048941373825, 0.7794599533081055, -0.34733670949935913, -0.08904621750116348, 10.930831909179688, 1.1963285207748413, 52.665164947509766, 1.1954833269119263, 1.603515625, -0.56689453125, -1.2294921875, 0, 
947, 1658319879, 0.6261937022209167, -0.015649493783712387, 0.0060151368379592896, 0.7794873714447021, -0.34580928087234497, -0.20437663793563843, 10.711545944213867, -11.4130859375, 45.89085006713867, 0.7665971517562866, 1.6064453125, -0.56689453125, -1.2265625, 0, 
948, 1658328212, 0.6261346340179443, -0.018911197781562805, 0.006116855423897505, 0.7794617414474487, -0.3325866162776947, -0.25120970606803894, 10.765514373779297, -26.708520889282227, 36.16893768310547, -0.5946610569953918, 1.61083984375, -0.56787109375, -1.22802734375, 0, 
949, 1658336545, 0.6261152625083923, -0.021947655826807022, 0.004781162831932306, 0.7794070243835449, -0.4033292233943939, -0.4833109974861145, 11.054034233093262, -40.16367721557617, 21.39021873474121, -1.6262763738632202, 1.6162109375, -0.56201171875, -1.2265625, 0, 
950, 1658344878, 0.6260934472084045, -0.02475920505821705, 0.0023360976483672857, 0.7793512940406799, -0.4276880621910095, -0.6032357811927795, 11.029998779296875, -50.11771774291992, 9.417695999145508, -1.9281671047210693, 1.61474609375, -0.55517578125, -1.22900390625, 0, 
951, 1658353211, 0.626056432723999, -0.02742573618888855, -0.0008434371557086706, 0.7792949080467224, -0.5268401503562927, -0.5455895066261292, 10.916661262512207, -56.74571228027344, 1.5502933263778687, -2.0165889263153076, 1.6181640625, -0.55029296875, -1.2314453125, 0, 
952, 1658361544, 0.6259981393814087, -0.03001575730741024, -0.00454159639775753, 0.7792333364486694, -0.6152175068855286, -0.4460819363594055, 10.658357620239258, -61.6537971496582, -3.737820625305176, -2.0299346446990967, 1.615234375, -0.54541015625, -1.236328125, 0, 
953, 1658369877, 0.6258952021598816, -0.03265766054391861, -0.008513444103300571, 0.7791765332221985, -0.7043850421905518, -0.4902237057685852, 10.3359375, -65.04869079589844, -5.537895202636719, -1.6208491325378418, 1.6162109375, -0.5380859375, -1.244140625, 0, 
954, 1658378210, 0.6257485747337341, -0.03532848134636879, -0.012583661824464798, 0.7791227102279663, -0.7022866606712341, -0.525126039981842, 10.143325805664062, -66.37503814697266, -6.088040351867676, -1.168782114982605, 1.6181640625, -0.52880859375, -1.24609375, 0, 
955, 1658386543, 0.6255797743797302, -0.0379510298371315, -0.016675598919391632, 0.7790580987930298, -0.7671198844909668, -0.5521280169487, 9.911564826965332, -66.20105743408203, -6.783391952514648, -1.0407871007919312, 1.6171875, -0.52587890625, -1.251953125, 0, 
956, 1658394876, 0.6253870129585266, -0.04040468484163284, -0.0207182876765728, 0.7789924144744873, -0.7705054879188538, -0.7156987190246582, 9.678525924682617, -64.24011993408203, -8.205268859863281, -0.8094896674156189, 1.61669921875, -0.51806640625, -1.2568359375, 0, 
957, 1658403209, 0.6251768469810486, -0.042580895125865936, -0.024738838896155357, 0.7789278626441956, -0.7393307089805603, -0.9026416540145874, 9.451733589172363, -61.62147521972656, -10.960394859313965, -0.6771146059036255, 1.61181640625, -0.51025390625, -1.26171875, 0, 
958, 1658411542, 0.6249542832374573, -0.04439662769436836, -0.028656961396336555, 0.7788709402084351, -0.7190357446670532, -1.0881716012954712, 9.587615966796875, -57.445430755615234, -14.048656463623047, -0.5531923174858093, 1.61474609375, -0.50244140625, -1.263671875, 0, 
959, 1658419875, 0.6247469782829285, -0.04615531861782074, -0.03211861476302147, 0.7787999510765076, -0.6100091338157654, -1.0647742748260498, 9.388617515563965, -52.04581832885742, -10.624658584594727, -0.5694314241409302, 1.61181640625, -0.5, -1.271484375, 0, 
960, 1658428208, 0.6245444416999817, -0.04814159870147705, -0.0348847359418869, 0.7787231206893921, -0.7108091711997986, -1.0789991617202759, 9.652607917785645, -46.562232971191406, -2.2712697982788086, -0.1379329115152359, 1.615234375, -0.4931640625, -1.27001953125, 0, 
961, 1658436541, 0.6243148446083069, -0.05036291852593422, -0.03702040761709213, 0.7786681652069092, -0.6701489686965942, -1.1146774291992188, 9.832528114318848, -41.82611083984375, 5.697524547576904, 0.8786336779594421, 1.6162109375, -0.49169921875, -1.27490234375, 0, 
962, 1658444874, 0.6240872144699097, -0.05294159799814224, -0.03866054117679596, 0.7785999178886414, -0.6695783138275146, -1.1557352542877197, 9.764622688293457, -39.60514831542969, 13.722116470336914, 1.261976957321167, 1.61865234375, -0.4873046875, -1.27783203125, 0, 
963, 1658453207, 0.6238558292388916, -0.05596153810620308, -0.040032900869846344, 0.7785048484802246, -0.6902140378952026, -1.322359561920166, 9.755046844482422, -40.53180694580078, 20.829469680786133, 1.5080535411834717, 1.6162109375, -0.48046875, -1.27685546875, 0, 
964, 1658461540, 0.6236104369163513, -0.05926289036870003, -0.04152391478419304, 0.778378963470459, -0.7313636541366577, -1.2025226354599, 9.835820198059082, -44.258907318115234, 22.74662971496582, 1.4430707693099976, 1.61962890625, -0.47314453125, -1.27880859375, 0, 
965, 1658469873, 0.623337984085083, -0.06257423013448715, -0.04346027225255966, 0.7782323360443115, -0.5967784523963928, -1.2586618661880493, 9.749862670898438, -49.12833023071289, 19.130104064941406, 1.2121583223342896, 1.623046875, -0.47265625, -1.27978515625, 0, 
966, 1658478206, 0.6230664849281311, -0.06572387367486954, -0.045966360718011856, 0.778046190738678, -0.5108857750892639, -1.4830597639083862, 9.679587364196777, -53.87940979003906, 12.457938194274902, 0.2614067494869232, 1.62841796875, -0.4658203125, -1.28271484375, 0, 
967, 1658486539, 0.6227933168411255, -0.06848428398370743, -0.04910670593380928, 0.777834951877594, -0.594272255897522, -1.456479787826538, 9.579691886901855, -57.332088470458984, 2.97314190864563, -0.7407401204109192, 1.62646484375, -0.45703125, -1.28564453125, 0, 
968, 1658494872, 0.6225183010101318, -0.07073954492807388, -0.05273062363266945, 0.7776159048080444, -0.5764966607093811, -1.5609979629516602, 9.363314628601074, -58.2020149230957, -6.663665771484375, -1.600279688835144, 1.62841796875, -0.45361328125, -1.28759765625, 0, 
969, 1658503205, 0.6222533583641052, -0.07249080389738083, -0.05661140754818916, 0.7773938179016113, -0.6122403740882874, -1.6022965908050537, 9.042497634887695, -56.60963439941406, -14.143763542175293, -2.332695960998535, 1.6279296875, -0.443359375, -1.29150390625, 0, 
970, 1658511538, 0.6220073699951172, -0.07380572706460953, -0.060538191348314285, 0.7771709561347961, -0.6932475566864014, -1.6429023742675781, 8.736538887023926, -53.35988235473633, -19.255455017089844, -2.9420340061187744, 1.62451171875, -0.43701171875, -1.2939453125, 0, 
971, 1658519871, 0.6217776536941528, -0.07475322484970093, -0.06435280293226242, 0.7769578099250793, -0.6725687980651855, -1.6994179487228394, 8.440897941589355, -48.98358917236328, -22.151325225830078, -3.2099075317382812, 1.62353515625, -0.4287109375, -1.30029296875, 0, 
